comuna,titulo,precio_uf,m2_totales,m2_construidos,banos,dormitorios,antiguedad_anos,estacionamientos,jardin,piscina,quincho,condominio_cerrado,educacion,comercios,salud,url,tipo_vivienda,direccion
Huechuraba,Imperdible Precio!!135/142m2 (121570),5800.0,140.0,135.0,3,4,16,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1711078427-imperdible-precio135142m2-121570-_JM,departamento,"Avenida Pedro Fontova 7150, Departamento 402 Torre A , Huechuraba, Chile, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Venta Departamento 67mts² Semi-nuevo! 3d.2b.1e.1b Huechuraba,3800.0,67.0,64.0,2,3,3,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1715072431-venta-departamento-67mts-semi-nuevo-3d2b1e1b-huechuraba-_JM,departamento,"A Pasos De Mall Plaza Norte Y Movicenter, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento En Venta De 4 Dorm. En Huechuraba,5990.0,120.0,107.0,3,4,18,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3071840238-departamento-en-venta-de-4-dorm-en-huechuraba-_JM,departamento,"El Sauce Sur/ Santa Marta De Huechuraba, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,"En Condminio, Moderno Depto, Ubicación (101013)",5200.0,86.0,80.0,2,3,2,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3180536292-en-condminio-moderno-depto-ubicacion-101013-_JM,departamento,"Avenida El Guanaco Norte 1 - 300, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento En Venta De 3 Dorm. En Huechuraba,5990.0,124.0,109.0,3,3,20,1,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-3118668984-departamento-en-venta-de-3-dorm-en-huechuraba-_JM,departamento,"San Clemente / Camino De Cintura, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Dpto.en Venta Condominio Huechuraba (63205),6890.0,120.0,108.0,1,3,6,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3175149584-dptoen-venta-condominio-huechuraba-63205-_JM,departamento,"Av. El Sauce1399 Huechuraba, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento En Venta De 3 Dorm. En Huechuraba,5500.0,105.0,90.0,2,3,20,1,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-3118564704-departamento-en-venta-de-3-dorm-en-huechuraba-_JM,departamento,"San Clemente / Camino De Cintura, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento En Venta De 2 Dorm. En Huechuraba,5450.0,229.0,76.0,2,2,6,1,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-2932882284-departamento-en-venta-de-2-dorm-en-huechuraba-_JM,departamento,"Departamento Con Patio En Camino De Cintura, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento 903 T2 En Venta En Comuna De Huechuraba,4990.0,86.0,86.0,2,2,5,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3040553248-departamento-903-t2-en-venta-en-comuna-de-huechuraba-_JM,departamento,"Av El Sauce 1300 - 1400, Comuna De Huechuraba, Región Metropolitana, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Departamento En Venta De 3 Dorm. En Huechuraba,7100.0,120.0,100.0,2,3,10,1,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3079422252-departamento-en-venta-de-3-dorm-en-huechuraba-_JM,departamento,"Al Final De La Calle Pedro Fontova, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,"Alberto Undurraga, Oportunidad",4890.0,100.0,90.0,2,3,0,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3225228506-alberto-undurraga-oportunidad-_JM,departamento,"Alberto Undurraga, Colegio Lincoln, Pedro Fontova, Huechuraba, RM (Metropolitana)"
Huechuraba,Vendo Depto 1d1bcon Estac Y Bod En Huechuraba (91533),3600.0,60.0,54.0,1,1,5,1,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3217928534-vendo-depto-1d1bcon-estac-y-bod-en-huechuraba-91533-_JM,departamento,"Avenida Pedro Fontova 302, Pedro Fontova, Huechuraba, RM (Metropolitana)"
